20171108	17	EJM+252	3.1	6600.0	10.301	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	169261	0.994206	2.831826	18933	0.0	0.000629390651322	3056	0.0	0.014365
20171108	18	EJM+252	3.1	6600.0	8.381	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	125696	1.153705	2.044768	21468	0.0	0.000375859734399	3233	0.034684	0.033997
20171108	19	EJM+252	3.1	6600.0	8.381	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	30216	0.010001	-0.005951	24296	0.043506	-0.000229406937803	2489	0.062153	-0.002681
20171108	20	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	154970	1.50937	4.8322	29946	0.0	0.00967381889025	157692	1.44878	4.855916
20171108	21	EJM+252	3.1	6600.0	10.301	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	154969	0.96256	2.900739	24732	0.0	-0.0030090989716	4360	0.0	0.006442
20171108	22	EJM+252	3.1	6600.0	10.301	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	156070	1.863762	2.9488	27594	0.0	0.00353014489995	3249	0.0	0.029278
20171108	23	EJM+252	3.1	6600.0	13.301	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	9968	0.0	-0.020385	19875	0.0	-0.0048341964987	5771	0.001666	-0.001087
20171108	24	EJM+252	1.0	1870.0	1.87	gaspuff	None	None	He	FeedForward	None	None	None	35173	0.0	0.001307	49426	0.0	0.000504908033806	2560	0.0	0.001115
20171108	25	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	243156	1.356169	1.791717	125518	1.318124	1.7701824752	2677	0.0	0.000943
20171108	26	EJM+252	3.1	6600.0	13.301	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	166579	1.002125	3.981406	24358	0.0	0.00414445938676	5842	0.0	0.01623
20171108	27	EJM+252	3.1	6600.0	13.301	gaspuff	H2	DensityCtrl	H2	FeedForward	Ar	None	None	147276	0.0	0.00102	4712	0.0	6.89423936733e-05	7509	0.0	0.000262
20171108	28	EJM+252	3.1	6600.0	13.301	gaspuff	None	None	H2	FeedForward	Ar	None	None	17583	0.0	-0.003805	29951	0.0	0.0136787709165	5185	0.0	0.016794
20171108	29	EJM+252	3.1	6600.0	13.301	gaspuff	None	None	H2	FeedForward	Ar	None	None	10050	0.0	0.014154	22560	0.0	-2.26105425877e-06	5184	0.0	0.001735
20171108	30	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	79871	0.031814	0.001516	26271	0.0	0.018991228223	5146	0.0	0.00878
20171108	31	None	5.071	3600.0	15.096	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	13786	0.0	0.003454	25577	0.0	0.00169530337407	35132	0.06235	0.004844
20171108	32	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	23781	0.0	0.002773	64973	0.0	0.0031624632256	2693	0.0	0.004935
20171108	33	None	5.0	1870.0	9.35	gaspuff	None	None	He	FeedForward	None	None	None	111045	1.216636	1.90655	35286	0.0	-0.000452967800002	2634	0.0	0.000163
20171108	34	None	5.071	3600.0	15.096	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	21403	0.0	-0.002119	26572	0.0	-0.00301295812586	59625	0.0	0.005001
20171108	35	None	5.071	3600.0	15.096	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	235232	1.655711	2.794896	203149	1.613346	2.8861164714	3842	0.031494	0.009165
20171108	37	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	514960	2.167487	1.332253	153041	2.806074	2.11377750705	4534	0.0	0.008445
20171108	38	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	42763	0.00071	0.000368	18526	0.0	0.000183160876214	4069	0.0	0.003476
20171108	39	None	10.0	4450.0	38.72	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	2459	0.0	0.013239	103063	1.246708	4.27678564312	4135	0.0	0.007891
20171108	40	None	10.0	5050.0	44.69	gaspuff	He	DensityCtrl	He	FeedForward	None	None	None	54	0.0	-0.005404	103228	0.83856	4.259806744	502299	2.067393	3.727984
20171108	41	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0
20171108	42	None	0.0	0.0	0.0	gaspuff	None	None	None	None	None	None	None	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0
